algorithm,budget,coverage,cost_per_coverage,time
random,1200,14,85,0
bad_greedy,1200,22,54.5455,0
k=1,1200,28,41.6786,21
k=2,1200,28,41.6786,1057
greedy,1200,36,32.1111,0
random,1200,13,88.3846,0
bad_greedy,1200,26,44.4615,0
k=1,1200,36,32.1111,20
k=2,1200,36,32.1111,992
greedy,1200,32,37.0625,1
random,1200,13,90.6154,0
bad_greedy,1200,21,56.1905,0
k=1,1200,32,37.0625,21
k=2,1200,32,37.0625,1025
greedy,1200,31,37.129,0
random,1200,12,97.6667,0
bad_greedy,1200,25,47.92,0
k=1,1200,32,37,21
k=2,1200,32,36.5,1040
greedy,1200,36,32.5,0
random,1200,13,90.2308,0
bad_greedy,1200,25,45.56,0
k=1,1200,36,32.5,21
k=2,1200,36,32.5,1020
greedy,1200,36,32.7222,0
random,1200,9,132.111,0
bad_greedy,1200,25,46.72,0
k=1,1200,36,32.7222,20
k=2,1200,36,32.7222,1005
greedy,1200,33,35.9697,0
random,1200,7,162.857,0
bad_greedy,1200,26,46.1538,0
k=1,1200,33,35.9697,21
k=2,1200,33,35.9697,1024
greedy,1200,32,36.1875,0
random,1200,17,70.4118,0
bad_greedy,1200,21,56.3333,0
k=1,1200,32,36.1875,22
k=2,1200,32,36.1875,1014
greedy,1200,38,31.2368,0
random,1200,11,103.455,0
bad_greedy,1200,26,44.5769,0
k=1,1200,38,31.2368,20
k=2,1200,38,31.2368,1005
greedy,1200,38,30.8158,0
random,1200,16,72.125,0
bad_greedy,1200,28,41.1429,0
k=1,1200,38,30.5789,20
k=2,1200,38,30.5789,1009
greedy,1200,33,36.0606,0
random,1200,15,79.6667,0
bad_greedy,1200,28,39.8214,0
k=1,1200,33,36.0606,21
k=2,1200,33,36.0606,1032
greedy,1200,31,38,0
random,1200,12,99.4167,0
bad_greedy,1200,22,54.4091,0
k=1,1200,31,38,21
k=2,1200,31,38,1038
greedy,1200,33,35.4242,0
random,1200,18,63.2778,0
bad_greedy,1200,27,42,0
k=1,1200,34,34.0588,21
k=2,1200,34,34.0588,1029
greedy,1200,34,35.0882,0
random,1200,13,91.3077,0
bad_greedy,1200,21,54.4286,0
k=1,1200,34,35.0882,19
k=2,1200,34,35.0882,999
greedy,1200,31,38.7097,0
random,1200,14,84.9286,0
bad_greedy,1200,21,56.1429,0
k=1,1200,31,37.9677,20
k=2,1200,31,37.8065,1026
greedy,1200,29,39.1034,0
random,1200,14,84,0
bad_greedy,1200,25,45.88,0
k=1,1200,30,39.2333,20
k=2,1200,30,39.2333,1039
greedy,1200,40,29.35,0
random,1200,17,69.9412,0
bad_greedy,1200,25,47.16,0
k=1,1200,40,29.35,19
k=2,1200,40,29.35,969
greedy,1200,37,32.027,0
random,1200,12,99.0833,0
bad_greedy,1200,30,38.6,0
k=1,1200,37,32.027,20
k=2,1200,37,32.027,990
greedy,1200,32,37.3125,0
random,1200,15,79.9333,0
bad_greedy,1200,26,43.6538,0
k=1,1200,32,36.875,20
k=2,1200,32,36.875,1020
greedy,1200,29,41.3103,0
random,1200,10,116.7,0
bad_greedy,1200,22,51.5455,0
k=1,1200,29,41.3103,21
k=2,1200,29,41.3103,1042
greedy,1200,35,33.0857,0
random,1200,18,63.9444,0
bad_greedy,1200,22,51.4091,0
k=1,1200,36,33.1944,20
k=2,1200,36,33.1944,1030
greedy,1200,32,36.75,0
random,1200,11,108.545,0
bad_greedy,1200,20,57.4,0
k=1,1200,32,36.625,20
k=2,1200,32,36.625,1015
greedy,1200,33,36,0
random,1200,12,96.75,0
bad_greedy,1200,22,53.5455,0
k=1,1200,33,36,20
k=2,1200,33,36,998
greedy,1200,33,34.4242,0
random,1200,15,77.2,0
bad_greedy,1200,24,47.4583,0
k=1,1200,34,34.5294,21
k=2,1200,34,34.5294,1040
greedy,1200,35,34.0286,0
random,1200,13,89.6923,0
bad_greedy,1200,23,49.6957,0
k=1,1200,35,33.5714,21
k=2,1200,35,33.1714,1027
greedy,1200,30,39.6,0
random,1200,10,116.9,0
bad_greedy,1200,20,58.05,0
k=1,1200,30,39.6,21
k=2,1200,30,39.6,1045
greedy,1200,31,38.4839,0
random,1200,13,91.2308,0
bad_greedy,1200,23,51.4348,0
k=1,1200,31,38.4839,20
k=2,1200,31,38.4839,1036
greedy,1200,30,38.3,0
random,1200,13,89.0769,0
bad_greedy,1200,23,50.5217,0
k=1,1200,30,38.3,22
k=2,1200,30,38.3,1051
greedy,1200,33,35.5152,0
random,1200,13,90.1538,0
bad_greedy,1200,21,54.7619,0
k=1,1200,33,35.5152,20
k=2,1200,33,35.5152,1012
greedy,1200,32,35.9688,0
random,1200,13,91.8462,0
bad_greedy,1200,23,50.8261,0
k=1,1200,33,35.8182,21
k=2,1200,33,35.8182,1045
greedy,1200,29,39.6207,0
random,1200,14,82.2143,0
bad_greedy,1200,20,59.3,0
k=1,1200,29,39.6207,19
k=2,1200,29,39.6207,994
greedy,1200,32,36.9688,0
random,1200,14,84.3571,0
bad_greedy,1200,20,55.75,0
k=1,1200,32,36.9688,20
k=2,1200,32,36.9688,1027
greedy,1200,28,41.6071,0
random,1200,13,91.5385,0
bad_greedy,1200,21,53.5238,0
k=1,1200,28,41.6071,19
k=2,1200,28,41.6071,1014
greedy,1200,38,30.3421,0
random,1200,24,49.3333,0
bad_greedy,1200,28,40.2857,0
k=1,1200,39,30.359,18
k=2,1200,39,30.359,985
greedy,1200,33,36.3333,0
random,1200,8,150,0
bad_greedy,1200,24,49.8333,0
k=1,1200,33,35.4848,20
k=2,1200,33,35.4848,1019
greedy,1200,32,36.6875,0
random,1200,11,108.364,0
bad_greedy,1200,22,51.7727,0
k=1,1200,33,36.303,21
k=2,1200,33,35.5758,1035
greedy,1200,35,32.7429,0
random,1200,12,99.9167,0
bad_greedy,1200,28,42.5,0
k=1,1200,35,32.7429,20
k=2,1200,35,32.7429,1014
greedy,1200,32,36.5938,0
random,1200,12,99.8333,0
bad_greedy,1200,22,51.7273,0
k=1,1200,32,35.9375,20
k=2,1200,32,35.6875,1008
greedy,1200,30,39.3333,0
random,1200,17,69.4706,0
bad_greedy,1200,21,55.0952,0
k=1,1200,30,38.9,20
k=2,1200,30,38.9,1021
greedy,1200,31,37.2258,0
random,1200,11,107.545,0
bad_greedy,1200,23,51.7391,0
k=1,1200,31,37.2258,20
k=2,1200,31,37.2258,1030
greedy,1200,27,42.4444,0
random,1200,13,91.2308,0
bad_greedy,1200,23,51.8696,0
k=1,1200,28,42.0357,20
k=2,1200,28,42.0357,1034
greedy,1200,35,33.8286,0
random,1200,13,92.1538,0
bad_greedy,1200,31,37.0968,0
k=1,1200,36,32.9444,20
k=2,1200,36,32.9444,1015
greedy,1200,32,36.4688,0
random,1200,17,67.7647,0
bad_greedy,1200,22,51.5455,0
k=1,1200,32,36.2812,20
k=2,1200,32,36.2812,1024
greedy,1200,34,34.2647,0
random,1200,18,63.2222,0
bad_greedy,1200,25,47.32,0
k=1,1200,34,33.7647,20
k=2,1200,34,33.5882,996
greedy,1200,34,34.6176,0
random,1200,12,95.9167,0
bad_greedy,1200,25,47.4,0
k=1,1200,34,33.9412,20
k=2,1200,34,33.9412,989
greedy,1200,36,33.0278,0
random,1200,16,75,0
bad_greedy,1200,24,47.0833,0
k=1,1200,36,32.4722,20
k=2,1200,36,32.4722,1002
greedy,1200,37,31.6216,0
random,1200,9,133,0
bad_greedy,1200,28,41.5357,0
k=1,1200,37,31.6216,19
k=2,1200,37,31.6216,982
greedy,1200,37,30.8108,0
random,1200,16,74.25,0
bad_greedy,1200,26,45.2692,0
k=1,1200,38,30.9211,20
k=2,1200,38,30.9211,980
greedy,1200,36,32.1111,0
random,1200,20,59.35,0
bad_greedy,1200,20,56.05,0
k=1,1200,36,32.1111,21
k=2,1200,36,32.1111,1003
greedy,1200,30,38.1667,0
random,1200,8,150,0
bad_greedy,1200,18,60.8333,0
k=1,1200,30,38.0333,20
k=2,1200,30,38.0333,1021
greedy,1200,35,33.1714,0
random,1200,13,92.3077,0
bad_greedy,1200,27,43.9259,0
k=1,1200,35,33.1429,20
k=2,1200,35,33.1429,1005
greedy,1200,34,35.1176,0
random,1200,14,83.5,0
bad_greedy,1200,25,46.88,0
k=1,1200,34,34.4706,20
k=2,1200,34,34.4706,1010
greedy,1200,34,35.2059,0
random,1200,16,74.0625,0
bad_greedy,1200,23,50.7391,0
k=1,1200,35,33.9429,20
k=2,1200,35,33.2571,1036
greedy,1200,32,36.9375,0
random,1200,9,132.111,0
bad_greedy,1200,23,48.7391,0
k=1,1200,32,36.9062,20
k=2,1200,32,36.9062,1034
greedy,1300,32,38.8438,0
random,1300,17,75.8824,0
bad_greedy,1300,23,55.3478,0
k=1,1300,32,38.8438,21
k=2,1300,32,38.8438,1029
greedy,1300,33,37.3939,0
random,1300,15,86.1333,0
bad_greedy,1300,24,52.3333,0
k=1,1300,34,37.6765,19
k=2,1300,34,37.6765,1001
greedy,1300,33,37.9394,0
random,1300,15,84.1333,0
bad_greedy,1300,20,60.95,0
k=1,1300,34,37.1176,20
k=2,1300,34,37.1176,1022
greedy,1300,33,38,0
random,1300,12,105.417,0
bad_greedy,1300,25,51.36,0
k=1,1300,33,37.8485,20
k=2,1300,33,37.8485,1010
greedy,1300,35,35.6857,0
random,1300,13,97.2308,0
bad_greedy,1300,26,48.1923,0
k=1,1300,36,36,20
k=2,1300,36,36,1002
greedy,1300,36,35.7222,0
random,1300,19,66.5263,0
bad_greedy,1300,27,45.8519,0
k=1,1300,36,35.3333,20
k=2,1300,36,35.3333,1009
greedy,1300,34,36.6176,0
random,1300,19,68.2105,0
bad_greedy,1300,26,48.5,0
k=1,1300,35,37.0286,20
k=2,1300,35,37.0286,1031
greedy,1300,40,31.575,0
random,1300,19,68,0
bad_greedy,1300,27,45.0741,0
k=1,1300,40,31.425,19
k=2,1300,40,31.425,969
greedy,1300,36,35.3333,0
random,1300,13,97.9231,0
bad_greedy,1300,26,47,0
k=1,1300,36,35.3333,20
k=2,1300,36,34.8333,1009
greedy,1300,33,38.697,0
random,1300,10,126.1,0
bad_greedy,1300,22,55.6364,0
k=1,1300,33,38.1515,20
k=2,1300,33,37.7576,998
greedy,1300,35,36.4,0
random,1300,10,128,0
bad_greedy,1300,28,44.3929,0
k=1,1300,35,36.2286,20
k=2,1300,35,36.2286,1003
greedy,1300,37,33.973,0
random,1300,18,71.8333,0
bad_greedy,1300,22,58.9091,0
k=1,1300,37,33.973,20
k=2,1300,37,33.973,996
greedy,1300,39,32.7949,0
random,1300,12,104.75,0
bad_greedy,1300,28,43.7857,0
k=1,1300,39,31.8205,20
k=2,1300,40,32.1,1017
greedy,1300,30,42.5667,0
random,1300,13,98.3077,0
bad_greedy,1300,22,57.1364,0
k=1,1300,30,41.8667,20
k=2,1300,30,41.8667,1016
greedy,1300,34,37.8824,0
random,1300,9,140.111,0
bad_greedy,1300,24,53.4583,0
k=1,1300,34,37.2647,20
k=2,1300,34,37.2647,1008
greedy,1300,37,33.7297,0
random,1300,20,64.65,0
bad_greedy,1300,25,50.2,0
k=1,1300,38,32.9211,19
k=2,1300,38,32.8684,992
greedy,1300,32,38.75,0
random,1300,17,74.1176,0
bad_greedy,1300,22,55.5,0
k=1,1300,33,39.3636,20
k=2,1300,33,39.3636,1021
greedy,1300,31,41.129,0
random,1300,12,108.167,0
bad_greedy,1300,24,52.125,0
k=1,1300,31,41.129,20
k=2,1300,31,41.129,1019
greedy,1300,35,36.6857,0
random,1300,14,92.0714,0
bad_greedy,1300,23,54.087,0
k=1,1300,35,36.6857,20
k=2,1300,35,36.6857,995
greedy,1300,42,30.5,0
random,1300,12,105.583,0
bad_greedy,1300,30,40.2333,0
k=1,1300,43,30,19
k=2,1300,43,30,983
greedy,1300,35,36.6857,0
random,1300,17,76.1765,0
bad_greedy,1300,26,48.1538,0
k=1,1300,35,36.6857,19
k=2,1300,35,36.6857,1005
greedy,1300,35,35.7429,0
random,1300,17,75.1176,0
bad_greedy,1300,24,52.7917,0
k=1,1300,35,35.6286,20
k=2,1300,35,35.6286,1005
greedy,1300,36,35.75,0
random,1300,22,59.0455,0
bad_greedy,1300,27,47.2593,0
k=1,1300,36,35.7222,20
k=2,1300,36,35.7222,1006
greedy,1300,32,39.2812,0
random,1300,10,126.1,0
bad_greedy,1300,21,60.8571,0
k=1,1300,32,39.2812,20
k=2,1300,32,39.2812,999
greedy,1300,34,38.0588,0
random,1300,14,92.0714,0
bad_greedy,1300,24,51.125,0
k=1,1300,34,38.0588,20
k=2,1300,34,38.0588,1010
greedy,1300,36,36.1111,0
random,1300,11,116.455,0
bad_greedy,1300,25,50,0
k=1,1300,36,36.1111,21
k=2,1300,36,36.1111,1025
greedy,1300,34,37.0588,0
random,1300,13,99.2308,0
bad_greedy,1300,26,47.0385,0
k=1,1300,34,36.9118,21
k=2,1300,34,36.9118,1024
greedy,1300,32,39.875,0
random,1300,11,114.364,0
bad_greedy,1300,22,56.4091,0
k=1,1300,32,39.6562,20
k=2,1300,32,39.6562,1015
greedy,1300,35,36,0
random,1300,18,71.1667,0
bad_greedy,1300,27,47,0
k=1,1300,35,36,21
k=2,1300,35,36,1050
greedy,1300,35,36.2571,0
random,1300,13,99.9231,0
bad_greedy,1300,26,48.0769,0
k=1,1300,35,36.1714,21
k=2,1300,35,36.1714,1033
greedy,1300,40,32.075,0
random,1300,19,66.2632,0
bad_greedy,1300,33,39.1212,0
k=1,1300,40,31.425,20
k=2,1300,40,31.4,990
greedy,1300,40,31.55,0
random,1300,17,74.1176,0
bad_greedy,1300,31,41.1613,0
k=1,1300,40,31.45,20
k=2,1300,40,31.45,1016
greedy,1300,35,36.3714,0
random,1300,12,106.083,0
bad_greedy,1300,22,55.6818,0
k=1,1300,35,35.8286,21
k=2,1300,35,35.8286,1023
greedy,1300,33,37.6061,0
random,1300,9,143.778,0
bad_greedy,1300,21,59.7619,0
k=1,1300,33,37.6061,20
k=2,1300,34,38.1765,1019
greedy,1300,39,33.1538,0
random,1300,16,79.8125,0
bad_greedy,1300,27,47.4444,0
k=1,1300,39,33.1538,20
k=2,1300,39,33.1538,984
greedy,1300,33,37.9394,0
random,1300,12,105,0
bad_greedy,1300,20,64.45,0
k=1,1300,33,37.9394,21
k=2,1300,33,37.9394,1027
greedy,1300,33,38.9091,0
random,1300,18,71.5556,0
bad_greedy,1300,24,54.0417,0
k=1,1300,33,38.9091,19
k=2,1300,33,38.5758,1005
greedy,1300,35,35.5143,0
random,1300,19,67.9474,0
bad_greedy,1300,23,54.3913,0
k=1,1300,36,34.9167,20
k=2,1300,36,34.9167,994
greedy,1300,32,40.375,0
random,1300,15,85.3333,0
bad_greedy,1300,22,56.3636,0
k=1,1300,32,40.3125,20
k=2,1300,32,40.3125,1025
greedy,1300,37,33.5676,0
random,1300,18,70.7778,0
bad_greedy,1300,25,48.48,0
k=1,1300,38,33.8158,20
k=2,1300,38,33.5263,1003
greedy,1300,35,36.2857,0
random,1300,14,90.3571,0
bad_greedy,1300,26,49.4231,0
k=1,1300,36,35.6667,20
k=2,1300,36,35.6667,1021
greedy,1300,35,36.7429,0
random,1300,13,97.4615,0
bad_greedy,1300,25,49.16,0
k=1,1300,35,36.6571,20
k=2,1300,35,36.6571,990
greedy,1300,36,35.4444,0
random,1300,14,91.5,0
bad_greedy,1300,21,58.7619,0
k=1,1300,37,35.0541,19
k=2,1300,37,35.0541,994
greedy,1300,34,37.5,0
random,1300,12,102.667,0
bad_greedy,1300,23,55.7826,0
k=1,1300,34,37.5,20
k=2,1300,34,37.5,988
greedy,1300,29,43.1379,0
random,1300,14,89.3571,0
bad_greedy,1300,21,60.8571,0
k=1,1300,29,43.1034,20
k=2,1300,29,43.1034,1042
greedy,1300,31,41.8065,0
random,1300,14,91.2143,0
bad_greedy,1300,24,53.0417,0
k=1,1300,31,41,20
k=2,1300,31,41,1018
greedy,1300,32,40.4375,0
random,1300,14,89.3571,0
bad_greedy,1300,20,60.3,0
k=1,1300,32,40.4375,20
k=2,1300,32,40.4375,1013
greedy,1300,35,35.9714,0
random,1300,15,84.5333,0
bad_greedy,1300,26,48.3846,0
k=1,1300,36,35.8611,20
k=2,1300,36,35.8611,1017
greedy,1300,38,33.7105,0
random,1300,13,97.6154,0
bad_greedy,1300,23,52.4348,0
k=1,1300,38,33.7105,20
k=2,1300,38,33.7105,1002
greedy,1300,30,42.2,0
random,1300,13,97.3846,0
bad_greedy,1300,23,55.3043,0
k=1,1300,30,42.2,21
k=2,1300,30,42.0333,1050
greedy,1300,36,34.6389,0
random,1300,17,73.9412,0
bad_greedy,1300,28,43.5357,0
k=1,1300,37,34.2162,20
k=2,1300,37,34.2162,991
greedy,1300,37,34.027,0
random,1300,10,129.6,0
bad_greedy,1300,27,47.5556,0
k=1,1300,38,34.1316,19
k=2,1300,38,34.1316,1001
greedy,1300,33,38.5455,0
random,1300,18,70.0556,0
bad_greedy,1300,25,51.48,0
k=1,1300,33,38.5455,20
k=2,1300,33,38.5455,1031
greedy,1300,36,35.2222,0
random,1300,14,89.5714,0
bad_greedy,1300,24,52.5,0
k=1,1300,36,35.1389,19
k=2,1300,36,35.1389,984
greedy,1300,31,40.3871,0
random,1300,14,92.8571,0
bad_greedy,1300,19,64.5263,0
k=1,1300,31,40.3871,20
k=2,1300,31,40.3871,1013
greedy,1300,35,35.6286,0
random,1300,9,142.333,0
bad_greedy,1300,22,57.0455,0
k=1,1300,35,35.6286,19
k=2,1300,35,35.6286,977
greedy,1300,31,41.7097,0
random,1300,10,127.7,0
bad_greedy,1300,25,50.8,0
k=1,1300,31,41.7097,21
k=2,1300,31,41.7097,1035
greedy,1300,33,38.5758,0
random,1300,14,89.9286,0
bad_greedy,1300,24,51.9583,0
k=1,1300,33,38.5758,22
k=2,1300,33,38.5758,1013
greedy,1300,33,38.6364,0
random,1300,18,70.6111,0
bad_greedy,1300,26,48.5,0
k=1,1300,33,38.3939,20
k=2,1300,33,38.3939,1014
greedy,1300,35,35.6857,1
random,1300,8,156.25,0
bad_greedy,1300,25,49.44,0
k=1,1300,35,35.6857,20
k=2,1300,35,35.6857,1003
greedy,1300,36,34.75,1
random,1300,15,83.9333,0
bad_greedy,1300,24,53.4583,0
k=1,1300,37,35.0541,21
k=2,1300,37,35.0541,980
greedy,1300,33,37.6061,0
random,1300,15,86.3333,0
bad_greedy,1300,23,56.0435,0
k=1,1300,34,38.1765,20
k=2,1300,34,38.1765,1018
greedy,1300,37,34.5135,0
random,1300,24,53.75,0
bad_greedy,1300,27,46.4444,0
k=1,1300,38,34.0789,19
k=2,1300,38,34.0263,1000
greedy,1300,33,38.0909,0
random,1300,9,140.222,0
bad_greedy,1300,21,61.6667,0
k=1,1300,33,38.0909,20
k=2,1300,33,38.0909,1015
greedy,1300,32,40.5938,0
random,1300,13,97.3846,0
bad_greedy,1300,21,58.1429,0
k=1,1300,32,40.5938,21
k=2,1300,32,40.5938,1027
greedy,1300,32,39.5938,0
random,1300,9,144.222,0
bad_greedy,1300,19,65.5263,0
k=1,1300,32,39.5938,20
k=2,1300,32,39.5938,1026
greedy,1300,35,36.9429,0
random,1300,13,96.5385,0
bad_greedy,1300,21,60.0952,0
k=1,1300,35,36.8857,20
k=2,1300,35,36.8857,1015
greedy,1300,32,40.2812,0
random,1300,14,90.2857,0
bad_greedy,1300,22,58.9091,0
k=1,1300,32,40.2812,20
k=2,1300,32,40.2812,1011
greedy,1300,36,35.7222,0
random,1300,17,75.4706,0
bad_greedy,1300,22,58.6818,0
k=1,1300,36,35.6944,20
k=2,1300,36,35.6944,1001
greedy,1300,33,38.0909,0
random,1300,17,76,0
bad_greedy,1300,27,45.1852,0
k=1,1300,33,37.4545,20
k=2,1300,33,37.4545,1018
greedy,1300,44,28.75,0
random,1300,23,55.6522,0
bad_greedy,1300,27,47.3333,0
k=1,1300,45,28.4667,18
k=2,1300,45,28.2889,949
greedy,1300,33,38.697,0
random,1300,13,98.0769,0
bad_greedy,1300,25,51.64,0
k=1,1300,33,38.697,20
k=2,1300,33,38.697,1024
greedy,1300,37,34.8649,0
random,1300,18,71.7778,0
bad_greedy,1300,25,51.48,0
k=1,1300,37,33.973,19
k=2,1300,37,33.973,995
greedy,1300,36,36.0278,0
random,1300,18,70.4444,0
bad_greedy,1300,25,51.6,0
k=1,1300,36,35.9167,19
k=2,1300,36,35.9167,993
greedy,1300,40,32.5,0
random,1300,15,86.0667,0
bad_greedy,1300,29,42.1724,0
k=1,1300,40,32.5,19
k=2,1300,40,32.5,972
greedy,1300,37,33.8919,0
random,1300,15,86.0667,0
bad_greedy,1300,28,44.4286,0
k=1,1300,37,33.7568,20
k=2,1300,37,33.7568,991
greedy,1300,30,43.1,0
random,1300,14,87.9286,0
bad_greedy,1300,23,55.6522,0
k=1,1300,30,42.7,21
k=2,1300,30,42.7,1037
greedy,1300,33,38.0909,0
random,1300,12,107.25,0
bad_greedy,1300,24,54.125,0
k=1,1300,33,38.0909,20
k=2,1300,33,38.0909,1017
greedy,1300,34,37.8824,0
random,1300,17,75.6471,0
bad_greedy,1300,27,48,0
k=1,1300,34,37.8529,20
k=2,1300,34,37.0294,1025
greedy,1300,31,40.0968,0
random,1300,13,97.0769,0
bad_greedy,1300,26,48.5769,0
k=1,1300,31,40.0968,20
k=2,1300,31,40.0968,1018
greedy,1300,39,31.7692,0
random,1300,20,63.4,0
bad_greedy,1300,34,37.4706,0
k=1,1300,39,31.5385,19
k=2,1300,39,31.5385,972
greedy,1300,33,39.303,0
random,1300,14,91.8571,0
bad_greedy,1300,25,51.8,0
k=1,1300,33,39.1515,21
k=2,1300,33,39.1515,1034
greedy,1300,36,35.6667,0
random,1300,17,74.8824,0
bad_greedy,1300,29,44.7586,0
k=1,1300,36,35.6389,20
k=2,1300,36,35.6389,1004
greedy,1300,35,36.4857,0
random,1300,13,98.5385,0
bad_greedy,1300,29,44.4483,0
k=1,1300,35,36.4286,19
k=2,1300,35,36.4286,993
greedy,1300,37,34.4054,0
random,1300,16,80.6875,0
bad_greedy,1300,33,39.303,0
k=1,1300,38,33.9737,20
k=2,1300,38,33.5263,1020
greedy,1300,39,32.7949,0
random,1300,16,80,0
bad_greedy,1300,30,41.1667,0
k=1,1300,39,32.7949,20
k=2,1300,39,32.7949,994
greedy,1300,35,35.3429,0
random,1300,17,75.0588,0
bad_greedy,1300,23,53.1304,0
k=1,1300,36,35.4722,21
k=2,1300,36,34.9722,1042
greedy,1300,39,32.641,0
random,1300,16,78.375,0
bad_greedy,1300,27,47.2963,0
k=1,1300,39,32.641,20
k=2,1300,39,32.641,995
greedy,1300,32,39.5938,0
random,1300,18,72.1667,0
bad_greedy,1300,24,52.375,0
k=1,1300,32,39.25,20
k=2,1300,32,39.25,1014
greedy,1300,33,39.2121,0
random,1300,16,77.25,0
bad_greedy,1300,23,52.8261,0
k=1,1300,33,38.8485,20
k=2,1300,33,38.8485,1027
greedy,1300,37,34.2162,0
random,1300,13,98.0769,0
bad_greedy,1300,27,45.8889,0
k=1,1300,37,34.0541,20
k=2,1300,37,34.0541,1019
greedy,1300,34,37.4706,0
random,1300,16,81.125,0
bad_greedy,1300,24,53.4583,0
k=1,1300,35,36.4571,20
k=2,1300,35,36.4571,1021
greedy,1300,39,33.0769,0
random,1300,10,128.1,0
bad_greedy,1300,26,48.4615,0
k=1,1300,39,33.0769,19
k=2,1300,39,33.0769,987
greedy,1300,33,37.9091,0
random,1300,13,97.4615,0
bad_greedy,1300,25,49.36,0
k=1,1300,33,37.9091,21
k=2,1300,33,37.9091,1021
greedy,1300,29,42.5862,0
random,1300,10,129.5,0
bad_greedy,1300,18,68.7222,0
k=1,1300,30,43.0333,21
k=2,1300,30,43.0333,1056
greedy,1300,33,38.2121,0
random,1300,14,92.2143,0
bad_greedy,1300,20,60.3,0
k=1,1300,33,38.2121,19
k=2,1300,33,38.1212,988
greedy,1300,40,32.25,0
random,1300,21,60.4286,0
bad_greedy,1300,24,54,0
k=1,1300,40,31.675,19
k=2,1300,40,31.525,989
greedy,1300,37,34.4595,0
random,1300,13,97.4615,0
bad_greedy,1300,21,60.7143,0
k=1,1300,37,34.2162,20
k=2,1300,37,34.2162,1010
greedy,1300,36,34.4444,0
random,1300,17,75.8235,0
bad_greedy,1300,24,54.0833,0
k=1,1300,36,34.4444,21
k=2,1300,36,34.4444,1019
greedy,1300,33,37.7273,0
random,1300,10,124.7,0
bad_greedy,1300,26,50,0
k=1,1300,34,38.0882,21
k=2,1300,34,38,1010
greedy,1400,37,36.6757,0
random,1400,17,81.5294,0
bad_greedy,1400,29,46.2759,0
k=1,1400,38,36.5,21
k=2,1400,38,36.5,1027
greedy,1400,43,32.1395,0
random,1400,16,86.4375,0
bad_greedy,1400,30,44.9667,0
k=1,1400,43,32.0698,19
k=2,1400,43,32.0698,968
greedy,1400,42,32.5238,0
random,1400,24,56.125,0
bad_greedy,1400,32,43.4375,0
k=1,1400,42,32.3333,20
k=2,1400,42,32.3333,987
greedy,1400,40,33.85,0
random,1400,19,72.2632,0
bad_greedy,1400,25,55.44,0
k=1,1400,41,34.0244,20
k=2,1400,41,34.0244,960
greedy,1400,34,40.2059,0
random,1400,15,89.9333,0
bad_greedy,1400,19,72.1053,0
k=1,1400,34,40.2059,21
k=2,1400,34,40.2059,1027
greedy,1400,41,33.3415,0
random,1400,22,61.7727,0
bad_greedy,1400,27,49.4074,0
k=1,1400,41,33.3415,20
k=2,1400,41,33.3415,952
greedy,1400,36,38.8889,0
random,1400,18,75.1111,0
bad_greedy,1400,24,57,0
k=1,1400,37,37.8108,20
k=2,1400,37,37.8108,1007
greedy,1400,35,39.2286,0
random,1400,17,80.5294,0
bad_greedy,1400,22,60.5,0
k=1,1400,35,38.7143,20
k=2,1400,35,38.7143,1011
greedy,1400,40,34.75,0
random,1400,18,76.1111,0
bad_greedy,1400,31,44,0
k=1,1400,40,34.75,19
k=2,1400,40,34.75,978
greedy,1400,31,43.0968,0
random,1400,18,76.6111,0
bad_greedy,1400,24,54.75,0
k=1,1400,32,43.5625,21
k=2,1400,32,43.5625,1038
greedy,1400,41,32.9512,0
random,1400,18,76.6111,0
bad_greedy,1400,29,48,0
k=1,1400,42,32.7143,20
k=2,1400,42,32.7143,969
greedy,1400,40,34.325,0
random,1400,21,66.3333,0
bad_greedy,1400,27,50.8519,0
k=1,1400,40,34.275,19
k=2,1400,40,34.275,955
greedy,1400,38,35.7632,0
random,1400,16,84.125,0
bad_greedy,1400,23,57.5652,0
k=1,1400,38,35.7632,19
k=2,1400,38,35.7632,985
greedy,1400,40,33.825,0
random,1400,22,63.5909,0
bad_greedy,1400,30,46.1667,0
k=1,1400,40,33.55,19
k=2,1400,40,33.55,978
greedy,1400,44,31.7727,0
random,1400,15,92.7333,0
bad_greedy,1400,32,41,0
k=1,1400,44,31.7727,19
k=2,1400,44,31.7727,940
greedy,1400,37,37,0
random,1400,13,105.923,0
bad_greedy,1400,24,55.75,0
k=1,1400,37,36.6486,20
k=2,1400,37,36.6486,998
greedy,1400,38,34.2895,0
random,1400,14,99.4286,0
bad_greedy,1400,31,44.0968,0
k=1,1400,38,34.2895,19
k=2,1400,38,34.2895,973
greedy,1400,34,40.3235,0
random,1400,12,112,0
bad_greedy,1400,22,62.7727,0
k=1,1400,34,40.3235,20
k=2,1400,34,40.3235,999
greedy,1400,34,40.4412,0
random,1400,17,81.1176,0
bad_greedy,1400,23,57.2609,0
k=1,1400,34,40.4412,20
k=2,1400,34,40.4412,1009
greedy,1400,38,36.1316,0
random,1400,20,68.7,0
bad_greedy,1400,26,53.4615,0
k=1,1400,38,36.0263,19
k=2,1400,38,36.0263,979
greedy,1400,35,39.0286,1
random,1400,11,126.182,0
bad_greedy,1400,24,57.125,0
k=1,1400,35,39.0286,19
k=2,1400,35,39.0286,991
