algorithm,budget,coverage,cost_per_coverage,time
bad_greedy,2200,48,44.625,1
k=1,2200,73,29.2055,49
k=2,2200,73,29.2055,2376
greedy,1800,71,24.4085,3
random,1800,36,49.6944,0
bad_greedy,1800,44,39.4773,1
k=1,1800,72,24.2083,45
k=2,1800,72,24.2083,2254
greedy,1800,69,25.7971,3
random,1800,39,45.1795,0
bad_greedy,1800,39,44.7949,1
k=1,1800,69,25.4928,47
k=2,1800,69,25.4928,2294
greedy,1800,64,27.9688,3
random,1800,25,71.52,0
bad_greedy,1800,41,41.6098,1
k=1,1800,64,27.9375,53
k=2,1800,64,27.9375,2532
greedy,1800,67,26.5821,3
random,1800,29,60.4828,0
bad_greedy,1800,43,40.3256,1
k=1,1800,67,26.5821,49
k=2,1800,67,26.5821,2380
greedy,1800,71,24.7183,3
random,1800,39,46.1026,0
bad_greedy,1800,45,39.0222,2
k=1,1800,71,24.4789,46
k=2,1800,71,24.4789,2270
greedy,1800,60,29.15,3
random,1800,34,51.9706,0
bad_greedy,1800,39,44.6923,1
k=1,1800,61,29.0656,50
k=2,1800,61,29.0492,2437
greedy,1800,66,26.7576,3
random,1800,28,64.1071,0
bad_greedy,1800,42,41.0714,2
k=1,1800,67,26.6567,54
k=2,1800,67,26.4776,2679
greedy,1800,66,26.7727,3
random,1800,35,50.8286,0
bad_greedy,1800,46,37.6087,1
k=1,1800,67,26.7164,56
k=2,1800,67,26.7164,2374
greedy,1800,68,26.2794,3
random,1800,35,50,0
bad_greedy,1800,46,38.2391,1
k=1,1800,68,26.2794,50
k=2,1800,68,26.2794,2473
greedy,1800,69,25.5072,3
random,1800,41,43.8537,0
bad_greedy,1800,44,39.9318,2
k=1,1800,69,25.5072,47
k=2,1800,69,25.5072,2346
greedy,2200,69,31.4058,3
random,2200,43,51.1628,0
bad_greedy,2200,49,43.6327,1
k=1,2200,69,31.3768,50
k=2,2200,69,31.3768,2471
greedy,2200,71,30.2676,3
random,2200,44,49.25,0
bad_greedy,2200,51,42.4706,1
k=1,2200,71,30.2676,47
k=2,2200,71,30.2676,2332
greedy,2200,81,26.3086,3
random,2200,47,46.617,0
bad_greedy,2200,52,41.3654,1
k=1,2200,82,26.5488,40
k=2,2200,82,26.4634,1903
greedy,2200,71,30.4507,3
random,2200,46,47.6087,0
bad_greedy,2200,47,45.6809,1
k=1,2200,71,30.3521,48
k=2,2200,71,30.3521,2337
greedy,2200,75,28.6933,3
random,2200,40,53.9,0
bad_greedy,2200,49,42.9592,1
k=1,2200,75,28.6667,47
k=2,2200,75,28.6667,2417
greedy,2200,83,25.9639,3
random,2200,39,55.9744,0
bad_greedy,2200,56,38.5357,1
k=1,2200,84,25.9286,46
k=2,2200,84,25.9286,2281
greedy,2200,77,28.4286,3
random,2200,57,38.4035,0
bad_greedy,2200,49,44.6735,1
k=1,2200,77,28.3636,55
k=2,2200,77,28.3636,2484
greedy,2200,73,29.7397,3
random,2200,48,45.0625,0
bad_greedy,2200,55,38.9636,1
k=1,2200,73,29.6712,47
k=2,2200,74,29.473,2364
greedy,2200,73,28.8493,3
random,2200,47,46.7234,0
bad_greedy,2200,54,39.6296,1
k=1,2200,74,29.5135,50
k=2,2200,74,29.5135,2404
greedy,2200,68,31.6618,3
random,2200,38,56.8684,0
bad_greedy,2200,52,41.5769,1
k=1,2200,68,31.6618,55
k=2,2200,68,31.6471,2602
greedy,1800,70,25.4143,3
random,1800,25,70.2,0
bad_greedy,1800,42,41.2381,1
k=1,1800,70,25.3714,49
k=2,1800,70,25.3714,2447
greedy,1800,67,26.403,3
random,1800,44,40.6136,0
bad_greedy,1800,37,47.0541,1
k=1,1800,67,26.403,48
k=2,1800,67,26.403,2420
greedy,1800,76,23.1316,3
random,1800,44,40.4318,0
bad_greedy,1800,54,31.6667,1
k=1,1800,76,23.1316,43
k=2,1800,76,23.1316,2166
greedy,1800,72,23.8333,3
random,1800,44,40.5227,0
bad_greedy,1800,46,36.9783,1
k=1,1800,72,23.8333,47
k=2,1800,72,23.8333,2270
greedy,1800,64,27.1875,3
random,1800,42,42.4048,0
bad_greedy,1800,48,36.1667,1
k=1,1800,65,27.2615,54
k=2,1800,65,26.4308,2593
greedy,1800,68,25.7206,3
random,1800,33,54.2121,0
bad_greedy,1800,45,38.0667,1
k=1,1800,69,25.4638,49
k=2,1800,69,25.4638,2408
greedy,1800,69,25.6957,3
random,1800,30,59.2,0
bad_greedy,1800,50,35.96,1
k=1,1800,70,25.4857,50
k=2,1800,70,25.4857,2481
greedy,1800,77,22.987,3
random,1800,27,65.0741,0
bad_greedy,1800,53,33.6415,1
k=1,1800,77,22.987,40
k=2,1800,77,22.987,1967
greedy,1800,70,24.4429,3
random,1800,45,40,0
bad_greedy,1800,47,37.5106,1
k=1,1800,71,24.831,54
k=2,1800,71,24.831,2618
greedy,1800,70,25.4143,3
random,1800,29,61.1379,0
bad_greedy,1800,48,35.5208,1
k=1,1800,71,25.0141,47
k=2,1800,71,25.0141,2318
greedy,1100,56,19.1607,3
random,1100,20,54.9,0
bad_greedy,1100,30,34.7333,1
k=1,1100,57,19.2807,52
k=2,1100,57,19.2807,2604
greedy,1100,55,20,3
random,1100,28,39.1071,0
bad_greedy,1100,32,34,1
k=1,1100,55,20,56
k=2,1100,55,20,2710
greedy,1100,59,18.1186,5
random,1100,26,41.6154,0
bad_greedy,1100,40,27.45,1
k=1,1100,59,18.1186,55
k=2,1100,59,18.1186,2722
greedy,1100,59,18.322,3
random,1100,31,34.1613,0
bad_greedy,1100,43,24.4186,1
k=1,1100,59,18.3051,51
k=2,1100,59,18.3051,2567
greedy,1100,48,22.0417,3
random,1100,22,50,0
bad_greedy,1100,30,36.6,1
k=1,1100,49,22.2653,60
k=2,1100,49,22.2653,2801
greedy,1100,60,18.3333,3
random,1100,34,31.8824,0
bad_greedy,1100,35,29.8571,1
k=1,1100,60,17.8333,54
k=2,1100,60,17.8333,2676
greedy,1100,48,22.4167,3
random,1100,22,49.8182,0
bad_greedy,1100,27,40.6296,1
k=1,1100,49,22.449,72
k=2,1100,49,22.449,2813
greedy,1100,57,19.2982,5
random,1100,22,48.5,0
bad_greedy,1100,36,28.3611,1
k=1,1100,57,18.3509,57
k=2,1100,57,18.3509,2798
greedy,1100,51,20.9804,3
random,1100,27,40.1481,0
bad_greedy,1100,34,31,1
k=1,1100,52,20.5962,53
k=2,1100,52,20.2692,2631
greedy,1100,57,19.2632,3
random,1100,30,36.6667,0
bad_greedy,1100,29,35.9655,1
k=1,1100,57,19.2281,53
k=2,1100,57,19.2281,2610
greedy,100,13,7.69231,3
random,100,5,20,0
bad_greedy,100,13,7.69231,1
k=1,100,13,7.69231,66
k=2,100,13,7.69231,3226
greedy,100,7,7.71429,4
random,100,4,14.75,0
bad_greedy,100,2,25,1
k=1,100,7,7.71429,66
k=2,100,7,7.71429,3250
greedy,100,12,5.33333,3
random,100,1,70,0
bad_greedy,100,2,25,1
k=1,100,12,5.33333,64
k=2,100,12,5.33333,3169
greedy,100,8,6.625,3
random,100,8,11.375,0
bad_greedy,100,3,16.6667,1
k=1,100,8,6.625,67
k=2,100,8,6.625,3426
greedy,100,6,8.66667,3
random,100,1,51,0
bad_greedy,100,4,12.5,1
k=1,100,7,10.1429,65
k=2,100,7,10.1429,3265
greedy,100,7,7.42857,3
random,100,2,40,0
bad_greedy,100,3,33.3333,1
k=1,100,7,7.42857,66
k=2,100,7,7.42857,3268
greedy,100,12,8.33333,3
random,100,1,58,0
bad_greedy,100,11,9.09091,1
k=1,100,12,8.33333,64
k=2,100,12,8.33333,3238
greedy,100,7,7.71429,3
random,100,3,21.6667,0
bad_greedy,100,4,12.5,1
k=1,100,7,7.71429,66
k=2,100,7,7.71429,3244
greedy,100,5,11.2,3
random,100,3,17.6667,0
bad_greedy,100,4,25,1
k=1,100,5,11.2,64
k=2,100,5,11.2,3256
greedy,100,8,7.625,4
random,100,1,52,0
bad_greedy,100,8,12.5,1
k=1,100,8,7.625,65
k=2,100,8,7.625,3228
greedy,300,25,11.88,4
random,300,10,29.4,0
bad_greedy,300,10,27.3,1
k=1,300,25,11.88,66
k=2,300,25,11.88,3421
greedy,300,23,11.4348,3
random,300,7,38,0
bad_greedy,300,11,24.6364,1
k=1,300,23,11.4348,62
k=2,300,23,11.4348,3289
greedy,300,28,10.1429,3
random,300,9,32,0
bad_greedy,300,20,12.9,1
k=1,300,28,10.1429,62
k=2,300,29,10.3103,3305
greedy,300,21,12.8571,3
random,300,11,27.0909,0
bad_greedy,300,17,15.2941,2
k=1,300,22,13.1364,63
k=2,300,22,13.1364,3362
greedy,300,24,10.875,3
random,300,9,32.2222,0
bad_greedy,300,9,29.1111,1
k=1,300,24,10.875,65
k=2,300,24,10.875,3379
greedy,300,23,12.5652,3
random,300,13,23.0769,0
bad_greedy,300,12,21.6667,1
k=1,300,23,12.5652,82
k=2,300,23,12.5652,3376
greedy,300,24,10.5833,3
random,300,13,22.0769,0
bad_greedy,300,13,19.6154,1
k=1,300,24,10.5833,66
k=2,300,24,10.5833,3325
greedy,300,24,12.3333,3
random,300,7,38.5714,0
bad_greedy,300,15,17,1
k=1,300,24,12,71
k=2,300,24,12,3430
greedy,300,24,10.5833,3
random,300,14,19.5,0
bad_greedy,300,10,25.6,1
k=1,300,27,11.1111,62
k=2,300,27,11.1111,3395
greedy,300,23,12,3
random,300,2,126,0
bad_greedy,300,9,28.6667,1
k=1,300,23,12,90
k=2,300,23,12,3378
greedy,1100,53,20.1321,3
random,1100,15,71.3333,0
bad_greedy,1100,34,32.2059,1
k=1,1100,53,20.1321,57
k=2,1100,53,20.1321,2775
greedy,1100,54,19.8889,3
random,1100,33,33.0303,0
bad_greedy,1100,35,30.8286,1
k=1,1100,55,19.1818,54
k=2,1100,55,19.1273,2700
greedy,1100,54,19.8889,3
random,1100,33,33.2121,0
bad_greedy,1100,37,28.3514,1
k=1,1100,55,19.9455,56
k=2,1100,55,19.9455,2805
greedy,1100,49,22.2857,4
random,1100,20,54.7,0
bad_greedy,1100,29,36.6552,1
k=1,1100,49,22.2857,52
k=2,1100,49,22.2857,2638
greedy,1100,56,19.1429,3
random,1100,22,48.4545,0
bad_greedy,1100,34,31.1765,1
k=1,1100,57,18.9298,56
k=2,1100,57,18.9298,2852
greedy,1100,60,18.2333,3
random,1100,39,28.0513,0
bad_greedy,1100,34,31.2941,1
k=1,1100,60,18.2333,54
k=2,1100,60,18.2333,2688
greedy,1100,54,19.9074,3
random,1100,36,30.1389,0
bad_greedy,1100,32,32.6562,1
k=1,1100,54,19.7222,67
k=2,1100,54,19.7222,2881
greedy,1100,55,19.4545,4
random,1100,28,38.6071,0
bad_greedy,1100,28,38.8214,1
k=1,1100,55,19.4545,54
k=2,1100,55,19.4545,2828
greedy,1100,58,18.569,3
random,1100,32,33.8125,0
bad_greedy,1100,42,25.3333,1
k=1,1100,58,18.569,53
k=2,1100,58,18.569,2813
greedy,1100,50,21.72,3
random,1100,22,48.1818,0
bad_greedy,1100,32,33.875,1
k=1,1100,50,21.72,63
k=2,1100,50,21.72,2891
greedy,2700,74,36.1486,4
random,2700,47,57.0851,0
bad_greedy,2700,45,57.6222,1
k=1,2700,74,36.1486,46
k=2,2700,74,36.1486,2277
greedy,2700,81,33.3333,3
random,2700,49,55,0
bad_greedy,2700,60,43.3,1
k=1,2700,81,33.3333,49
k=2,2700,81,33.3333,2154
greedy,2700,75,34.7733,3
random,2700,50,53.96,0
bad_greedy,2700,50,52.7,1
k=1,2700,76,34.3553,48
k=2,2700,76,34.2763,2261
greedy,2700,87,30.908,3
random,2700,45,59.6444,0
bad_greedy,2700,74,35.2703,1
k=1,2700,87,30.5057,38
k=2,2700,87,30.3563,1795
greedy,2700,86,30.7674,3
random,2700,53,50.1132,0
bad_greedy,2700,63,42.2381,1
k=1,2700,86,30.7674,45
k=2,2700,86,30.7674,2076
greedy,2700,81,32.642,3
random,2700,49,54.8367,0
bad_greedy,2700,58,46.2069,1
k=1,2700,81,32.4321,43
k=2,2700,81,32.2963,2228
greedy,2700,80,32.6125,3
random,2700,51,52.3725,0
bad_greedy,2700,58,44.7414,1
k=1,2700,81,33.0247,46
k=2,2700,81,32.4568,2308
greedy,2700,81,32.321,4
random,2700,46,58.1739,0
bad_greedy,2700,59,44.4915,1
k=1,2700,81,32.321,41
k=2,2700,81,32.321,2022
greedy,2700,74,35.4865,4
random,2700,45,59.1556,0
bad_greedy,2700,62,42.0645,1
k=1,2700,75,34.92,47
k=2,2700,75,34.92,2252
greedy,2700,82,31.9268,3
random,2700,49,54.2449,0
bad_greedy,2700,60,44.8833,1
k=1,2700,82,31.9268,42
k=2,2700,82,31.9268,2014
greedy,500,39,12.4615,3
random,500,11,41.1818,0
bad_greedy,500,27,17.5556,1
k=1,500,39,12.3333,68
k=2,500,39,12.3333,3227
greedy,500,41,11.9756,3
random,500,18,25.6667,0
bad_greedy,500,30,15.8333,1
k=1,500,41,11.9756,59
k=2,500,41,11.9756,3233
greedy,500,37,12.6757,3
random,500,20,24.5,0
bad_greedy,500,19,23.3684,1
k=1,500,38,12.2105,60
k=2,500,38,12.2105,3086
greedy,500,35,13.7143,4
random,500,22,22.3636,0
bad_greedy,500,20,23.5,1
k=1,500,35,13.7143,64
k=2,500,35,13.7143,3073
greedy,500,37,12.7838,3
random,500,16,30.375,0
bad_greedy,500,25,18.52,1
k=1,500,38,13.0789,60
k=2,500,38,13.0789,3018
greedy,500,35,13.8857,3
random,500,14,33.9286,0
bad_greedy,500,20,22.95,2
k=1,500,35,13.6571,74
k=2,500,35,13.6571,3172
greedy,500,32,14.25,3
random,500,11,45.3636,0
bad_greedy,500,26,17.0385,1
k=1,500,33,14.2727,61
k=2,500,34,14.6176,3061
greedy,500,36,13.8889,3
random,500,15,33,0
bad_greedy,500,28,15.9643,1
k=1,500,37,13.3243,62
k=2,500,37,13.1892,3054
greedy,500,39,11.7692,3
random,500,9,52.8889,0
bad_greedy,500,32,15.4375,1
k=1,500,39,11.7692,66
k=2,500,39,11.7692,3108
greedy,500,39,12.2821,3
random,500,16,30.4375,0
bad_greedy,500,31,16.0645,1
k=1,500,39,12.2821,59
k=2,500,39,12.2821,3027
greedy,200,14,11.6429,3
random,200,9,19.5556,0
bad_greedy,200,13,11.6154,1
k=1,200,15,11.9333,70
k=2,200,15,11.9333,3214
greedy,200,18,9.83333,3
random,200,12,13.1667,0
bad_greedy,200,10,15.4,1
k=1,200,18,9.83333,64
k=2,200,18,9.83333,3368
greedy,200,21,8.33333,3
random,200,2,81.5,0
bad_greedy,200,8,19,1
k=1,200,21,8.33333,63
k=2,200,21,8.33333,3133
greedy,200,15,10.4,4
random,200,8,23.25,0
bad_greedy,200,9,16.6667,1
k=1,200,16,11.4375,67
k=2,200,16,11.4375,3225
greedy,200,17,10.1176,3
random,200,3,57,0
bad_greedy,200,11,13.6364,1
k=1,200,18,10.1111,63
k=2,200,18,10.1111,3162
greedy,200,18,9,3
random,200,3,62.6667,0
bad_greedy,200,14,10.7143,1
k=1,200,18,9,63
k=2,200,19,10.4737,3173
greedy,200,19,8.68421,3
random,200,10,16.4,0
bad_greedy,200,14,10.8571,1
k=1,200,20,9.05,68
k=2,200,20,9.05,3313
greedy,200,16,9.75,3
random,200,6,31.5,0
bad_greedy,200,7,21.8571,1
k=1,200,18,10.2222,65
k=2,200,18,10.2222,3200
greedy,200,22,7.45455,3
random,200,18,10.6667,0
bad_greedy,200,21,7.19048,1
k=1,200,22,7.45455,65
k=2,200,22,7.45455,3254
greedy,200,22,7.86364,3
random,200,5,38.4,0
bad_greedy,200,10,15.6,1
k=1,200,22,7.86364,62
k=2,200,22,7.86364,3166
greedy,400,25,13.92,3
random,400,7,52.2857,0
bad_greedy,400,16,24.0625,1
k=1,400,25,13.92,73
k=2,400,25,13.92,3855
greedy,400,29,12.3793,3
random,400,13,29,0
bad_greedy,400,20,19.1,1
k=1,400,30,12.9667,61
k=2,400,30,12.9667,3045
greedy,400,31,12.871,3
random,400,15,25.9333,0
bad_greedy,400,19,19,1
k=1,400,31,12.871,60
k=2,400,31,12.871,2945
greedy,400,27,13.0741,3
random,400,7,54.2857,0
bad_greedy,400,16,23.875,1
k=1,400,27,13.0741,61
k=2,400,27,13.0741,3068
greedy,400,28,13.8214,5
random,400,13,29.3077,0
bad_greedy,400,17,22.2353,2
k=1,400,28,13.8214,65
k=2,400,28,13.8214,3020
greedy,400,31,12.8387,3
random,400,13,29.7692,0
bad_greedy,400,21,17.381,1
k=1,400,31,12.8387,59
k=2,400,31,12.8387,2967
greedy,400,26,14.6923,3
random,400,8,44.375,0
bad_greedy,400,21,17.0476,1
k=1,400,27,14.3704,60
k=2,400,27,14.3704,3075
greedy,400,36,10.4167,3
random,400,6,62,0
bad_greedy,400,23,15.9565,1
k=1,400,37,10.5676,62
k=2,400,37,10.5676,2881
greedy,400,30,13.3333,4
random,400,8,49.75,0
bad_greedy,400,14,25.7857,1
k=1,400,30,12.3,61
k=2,400,30,12.3,3021
greedy,400,34,11.5588,3
random,400,13,28.4615,0
bad_greedy,400,26,14.0769,1
k=1,400,34,11.2941,56
k=2,400,34,11.2941,2826
greedy,700,42,15.8333,3
random,700,18,37.7778,0
bad_greedy,700,25,26.64,1
k=1,700,43,16.186,57
k=2,700,43,16.186,2861
greedy,700,42,15.8095,4
random,700,17,38.7059,0
bad_greedy,700,25,27.6,1
k=1,700,44,15.8182,60
k=2,700,45,15.5556,2911
greedy,700,57,12.193,3
random,700,12,55.1667,0
bad_greedy,700,30,22.1,1
k=1,700,57,12.193,54
k=2,700,57,12.193,2799
greedy,700,48,14.5833,4
random,700,20,34.85,0
bad_greedy,700,28,23.8571,1
k=1,700,48,14.5833,70
k=2,700,48,14.5833,2996
greedy,700,55,12.4909,3
random,700,15,43.7333,0
bad_greedy,700,33,20.1515,1
k=1,700,55,12.3636,54
k=2,700,55,12.3636,2699
greedy,700,36,19.3333,3
random,700,17,40.7647,0
bad_greedy,700,24,27.0417,1
k=1,700,36,19.0278,60
k=2,700,36,19.0278,2968
greedy,700,42,16.5,3
random,700,21,32.8571,0
bad_greedy,700,33,20.4848,1
k=1,700,42,16.1429,72
k=2,700,42,16.1429,3023
greedy,700,40,16.7,3
random,700,11,60.0909,0
bad_greedy,700,24,27.8333,1
k=1,700,40,16.7,56
k=2,700,40,16.7,4191
greedy,700,38,17.6316,4
random,700,14,47.9286,0
bad_greedy,700,25,26.08,2
k=1,700,38,17.6316,97
k=2,700,38,17.6316,3800
greedy,700,44,15.5455,3
random,700,26,25.8077,0
bad_greedy,700,26,26.3077,1
k=1,700,44,15.1136,57
k=2,700,44,15.1136,2954
greedy,2700,83,32.1084,3
random,2700,49,54.9592,0
bad_greedy,2700,56,47.0357,1
k=1,2700,83,32.1084,42
k=2,2700,83,32.1084,2017
greedy,2700,77,34.5584,3
random,2700,42,63.9286,0
bad_greedy,2700,55,48.7455,1
k=1,2700,77,34.5584,46
k=2,2700,77,34.5584,2263
greedy,2700,82,31.9756,3
random,2700,58,46.5517,0
bad_greedy,2700,60,43.85,1
k=1,2700,83,32.2048,42
k=2,2700,83,32.2048,2085
greedy,2700,81,32.4444,3
random,2700,54,49.2593,0
bad_greedy,2700,58,46.431,1
k=1,2700,81,32.1975,42
k=2,2700,81,32.1975,2217
greedy,2700,81,32.2469,3
random,2700,47,57.4043,0
bad_greedy,2700,55,48.9636,1
k=1,2700,82,32.5,46
k=2,2700,82,32.5,2213
greedy,2700,80,32.975,3
random,2700,56,47.4821,0
bad_greedy,2700,62,42.5161,1
k=1,2700,80,32.975,46
k=2,2700,80,32.975,2246
greedy,2700,82,31.6707,3
random,2700,44,60.0909,0
bad_greedy,2700,59,45.4237,1
k=1,2700,82,31.6707,43
k=2,2700,82,31.6707,2120
greedy,2700,87,30.023,3
random,2700,55,48.4364,0
bad_greedy,2700,64,41.2031,1
k=1,2700,88,29.6364,37
k=2,2700,88,29.6364,1814
greedy,2700,76,35.3421,3
random,2700,44,60.6818,0
bad_greedy,2700,48,54.1042,1
k=1,2700,76,34.7763,48
k=2,2700,76,34.7763,2337
greedy,2700,79,33.0886,3
random,2700,55,49.0182,0
bad_greedy,2700,57,46.6667,1
k=1,2700,80,33.075,46
k=2,2700,80,32.9,2301
greedy,600,34,16.7941,3
random,600,10,56.5,0
bad_greedy,600,25,23.4,1
k=1,600,35,16.8571,67
k=2,600,35,16.8571,2952
greedy,600,34,17.2647,3
random,600,17,34.2353,0
bad_greedy,600,16,34.1875,1
k=1,600,35,16.9143,63
k=2,600,35,16.9143,2971
greedy,600,37,15.7838,3
random,600,15,38.7333,0
bad_greedy,600,21,26.3333,1
k=1,600,38,15.5,60
k=2,600,38,15.5,3018
greedy,600,40,14.9,3
random,600,20,29.95,0
bad_greedy,600,26,21.2308,1
k=1,600,40,14.9,61
k=2,600,40,14.9,2962
greedy,600,37,15.0811,3
random,600,16,33.9375,0
bad_greedy,600,27,20.037,1
k=1,600,37,15.0811,57
k=2,600,37,15.0811,2872
greedy,600,46,12.3261,3
random,600,18,32.9444,0
bad_greedy,600,29,18.7241,1
k=1,600,46,12.3261,54
k=2,600,46,12.3261,2729
greedy,600,38,14.9737,3
random,600,18,31.2222,0
bad_greedy,600,30,18.9667,1
k=1,600,40,14.4,61
k=2,600,41,14.2439,2998
greedy,600,37,16.027,3
random,600,17,33.2353,0
bad_greedy,600,26,22.1923,1
k=1,600,37,16.027,61
k=2,600,37,16.027,2969
greedy,600,37,15.6757,3
random,600,17,32.2941,0
bad_greedy,600,23,23.7391,1
k=1,600,38,15.6053,61
k=2,600,38,15.6053,3015
greedy,600,40,14.975,3
random,600,24,23.2917,0
bad_greedy,600,24,23.9583,1
k=1,600,40,14.825,60
k=2,600,40,14.825,3009
greedy,900,50,17.76,3
random,900,28,31.1429,0
bad_greedy,900,34,26.1765,1
k=1,900,50,17.76,57
k=2,900,50,17.76,2737
greedy,900,53,16.3774,3
random,900,15,58,0
bad_greedy,900,28,30.9643,1
k=1,900,53,16.3396,61
k=2,900,53,16.3396,2915
greedy,900,46,19.1087,3
random,900,24,36.0417,0
bad_greedy,900,27,32.1481,1
k=1,900,47,18.9787,67
k=2,900,47,18.9787,3121
greedy,900,49,17.9184,5
random,900,15,60,0
bad_greedy,900,33,26.7273,1
k=1,900,50,17.64,57
k=2,900,50,17.64,3137
greedy,900,54,16.5926,3
random,900,30,30,0
bad_greedy,900,27,31.4074,1
k=1,900,54,16.5926,53
k=2,900,54,16.5926,2618
greedy,900,43,19.9302,3
random,900,22,40.6364,0
bad_greedy,900,27,33,1
k=1,900,44,20.2273,59
k=2,900,44,20.2273,2879
greedy,900,57,14.9649,3
random,900,25,35.24,0
bad_greedy,900,32,27.1562,1
k=1,900,58,15.2586,63
k=2,900,58,15.2414,2739
greedy,900,48,18.7292,3
random,900,11,79,0
bad_greedy,900,31,29,1
k=1,900,48,18.375,56
k=2,900,48,18.375,2827
greedy,900,48,18.4167,3
random,900,21,42.8095,0
bad_greedy,900,32,26.4062,1
k=1,900,49,18.102,53
k=2,900,50,17.98,2636
greedy,900,60,14.7,3
random,900,15,57.7333,0
bad_greedy,900,38,23.2105,1
k=1,900,60,14.7,51
k=2,900,60,14.7,2493
greedy,2000,80,24.5375,3
random,2000,34,58.0882,0
bad_greedy,2000,45,42.6889,1
k=1,2000,80,24.5375,45
k=2,2000,80,24.5375,2240
greedy,2000,62,31.871,3
random,2000,37,52.7027,0
bad_greedy,2000,34,57.3529,1
k=1,2000,62,31.871,52
k=2,2000,62,31.871,2529
greedy,2000,75,26.36,3
random,2000,43,46.2791,0
bad_greedy,2000,43,44.7907,2
k=1,2000,75,25.9733,49
k=2,2000,75,25.9733,2186
greedy,2000,70,28.5571,3
random,2000,43,46.4419,0
bad_greedy,2000,44,45.3409,1
k=1,2000,70,28.5571,48
k=2,2000,70,28.5571,2330
greedy,2000,78,25.3718,3
random,2000,34,57.7353,0
bad_greedy,2000,58,33.5172,1
k=1,2000,78,25.3718,40
k=2,2000,78,25.3718,1980
greedy,2000,67,29.5373,3
random,2000,43,46.1163,0
bad_greedy,2000,42,45.9048,1
k=1,2000,67,28.7761,48
k=2,2000,67,28.7761,2359
greedy,2000,72,26.9722,3
random,2000,42,47.1905,0
bad_greedy,2000,51,37.3333,1
k=1,2000,73,27.2877,55
k=2,2000,73,26.9041,2460
greedy,2000,75,26.6533,3
random,2000,48,40.8333,0
bad_greedy,2000,51,37.7843,1
k=1,2000,75,26.44,42
k=2,2000,75,26.44,2034
greedy,2000,73,26.8904,3
random,2000,41,47.8537,0
bad_greedy,2000,49,38.8776,1
k=1,2000,74,26.7297,44
k=2,2000,74,26.7027,2183
greedy,2000,70,27.9571,3
random,2000,39,51.2051,0
bad_greedy,2000,44,44.0455,1
k=1,2000,70,27.9,47
k=2,2000,70,27.5286,2349
greedy,1600,63,25.1746,3
random,1600,36,44.3056,0
bad_greedy,1600,40,37.775,1
k=1,1600,63,25.1746,54
k=2,1600,63,25.1746,2625
greedy,1600,66,23.7424,3
random,1600,37,43.027,0
bad_greedy,1600,48,32.8125,1
k=1,1600,67,23.6716,52
k=2,1600,67,23.6716,2494
greedy,1600,67,22.9701,3
random,1600,33,46.8182,0
bad_greedy,1600,46,34.5,1
k=1,1600,68,23,51
k=2,1600,68,22.7059,2549
greedy,1600,71,22.0845,3
random,1600,40,39.075,0
bad_greedy,1600,53,29.0943,1
k=1,1600,71,22.0845,48
k=2,1600,71,22.0845,2302
greedy,1600,65,24.4308,3
random,1600,29,54.4483,0
bad_greedy,1600,42,36.2857,1
k=1,1600,65,24.4308,50
k=2,1600,65,24.4308,2465
greedy,1600,59,25.9153,3
random,1600,24,66.5,0
bad_greedy,1600,40,39.025,1
k=1,1600,59,25.9153,50
k=2,1600,59,25.9153,2411
greedy,1600,66,24.2273,3
random,1600,39,40.5128,0
bad_greedy,1600,41,37.8049,1
k=1,1600,66,23.7424,50
k=2,1600,66,23.7424,2441
greedy,1600,62,25.3226,3
random,1600,35,45.6857,0
bad_greedy,1600,39,41.0256,1
k=1,1600,62,25.1129,49
k=2,1600,62,25.1129,2453
greedy,1600,67,23.4925,3
random,1600,39,40.4615,0
bad_greedy,1600,45,34.5111,1
k=1,1600,67,23.4925,52
k=2,1600,67,23.4925,2646
greedy,1600,57,28.0526,3
random,1600,25,63.04,0
bad_greedy,1600,33,45.8788,1
k=1,1600,57,28.0526,57
k=2,1600,57,28.0526,2806
greedy,800,52,14.8077,4
random,800,17,44.3529,0
bad_greedy,800,33,23.2424,1
k=1,800,52,14.8077,56
k=2,800,52,14.8077,2733
greedy,800,42,18.1667,3
random,800,18,41.9444,0
bad_greedy,800,27,28.5556,1
k=1,800,42,18.1667,68
k=2,800,42,18.1667,2872
greedy,800,52,14.9423,3
random,800,17,46.5882,0
bad_greedy,800,36,21.75,1
k=1,800,52,14.9423,56
k=2,800,52,14.9423,2843
greedy,800,49,15.4286,3
random,800,24,32.75,0
bad_greedy,800,40,19.35,1
k=1,800,50,15.28,59
k=2,800,51,15.3333,2887
greedy,800,55,13.8182,3
random,800,10,79.8,0
bad_greedy,800,30,26.3667,1
k=1,800,55,13.8182,50
k=2,800,55,13.8182,2495
greedy,800,47,16.9362,3
random,800,4,194.75,0
bad_greedy,800,34,22.3824,1
k=1,800,47,16.9362,56
k=2,800,47,16.9362,2845
greedy,800,44,18.1364,3
random,800,20,38.2,0
bad_greedy,800,28,27.9643,1
